source_metrics_csv,seed,model,mae_norm,rmse_norm,psnr_norm,ssim_norm,mae_kpa,rmse_kpa,spearman_pixel,n_eval_samples,eval_condition_ids,dataset,split_mode,fold,split_column,test_group,train_count,val_count,test_count,crps_norm,cov50,width50_norm,cov80,width80_norm,cov90,width90_norm,cov95,width95_norm,uncertainty_error_spearman,failure_auroc_top10_abs_error,uce,ence,ause_abs_error,pit_mean,posterior_std_norm_mean,calibration_split,calibration_target_coverage,calibration_scale_90,residual_scale
H:\My Drive\MN_simulation\outputs\rspi_joint_052026\method2b_512_five_seed_ood_full512_20260611\seed_1\posterior\rspi_posterior_metrics.csv,1,train_mean_prior,0.1440892666578292,0.2195225340582517,13.170417853325851,0.0332627339073671,4.060465335845947,11.480061371004568,,52,F3NCS_0009_iid_support_ellipse_zb07p3_E22p5;F3NCS_0010_iid_support_cylinder_zb06p1_E14p0;F3NCS_0019_iid_support_two_foci_zb05p4_E27p2;F3NCS_0021_iid_support_ellipse_zb05p6_E31p9;F3NCS_0023_iid_support_cylinder_zb05p0_E06p6;F3NCS_0027_iid_support_ellipse_zb02p3_E78p6;F3NCS_0035_iid_support_ellipse_zb02p8_E30p8;F3NCS_0037_iid_support_ellipse_zb08p0_E07p6;F3NCS_0044_iid_support_ellipse_zb07p2_E08p4;F3NCS_0079_iid_support_cylinder_zb04p3_E13p0;F3NCS_0081_iid_support_ellipse_zb05p9_E06p8;F3NCS_0089_iid_support_cylinder_zb05p4_E08p5;F3NCS_0091_iid_support_two_foci_zb03p9_E39p0;F3NCS_0097_iid_support_cylinder_zb06p3_E18p9;F3NCS_0100_iid_support_cylinder_zb03p6_E34p7;F3NCS_0104_iid_support_ellipse_zb03p3_E52p9;F3NCS_0111_iid_support_ellipse_zb03p7_E19p4;F3NCS_0125_iid_support_cylinder_zb06p4_E14p2;F3NCS_0128_iid_support_two_foci_zb02p9_E23p9;F3NCS_0131_iid_support_ellipse_zb05p4_E74p1;F3NCS_0132_iid_support_cylinder_zb07p9_E08p3;F3NCS_0139_iid_support_two_foci_zb03p2_E25p1;F3NCS_0141_iid_support_cylinder_zb01p5_E37p1;F3NCS_0142_iid_support_two_foci_zb05p0_E19p6;F3NCS_0146_iid_support_two_foci_zb04p1_E20p6;F3NCS_0149_iid_support_cylinder_zb03p2_E32p2;F3NCS_0155_iid_support_ellipse_zb06p3_E24p5;F3NCS_0158_iid_support_cylinder_zb05p7_E11p3;F3NCS_0161_iid_support_ellipse_zb01p6_E25p7;F3NCS_0162_iid_support_ellipse_zb03p2_E17p6;F3NCS_0163_iid_support_two_foci_zb06p0_E08p1;F3NCS_0165_iid_support_ellipse_zb04p1_E25p8;F3NCS_0179_iid_support_two_foci_zb03p8_E90p2;F3NCS_0183_iid_support_cylinder_zb06p6_E10p9;F3NCS_0184_iid_support_cylinder_zb03p7_E17p7;F3NCS_0188_iid_support_cylinder_zb02p6_E41p7;F3NCS_0198_iid_support_cylinder_zb05p9_E17p9;F3NCS_0199_iid_support_ellipse_zb06p2_E37p7;F3NCS_0202_iid_support_cylinder_zb03p7_E57p3;F3NCS_0220_iid_support_two_foci_zb02p4_E32p0;F3NCS_0223_iid_support_two_foci_zb05p1_E52p3;F3NCS_0239_iid_support_ellipse_zb02p9_E06p8;F3NCS_0262_iid_support_ellipse_zb05p7_E60p2;F3NCS_0272_iid_support_ellipse_zb02p7_E33p6;F3NCS_0278_iid_support_ellipse_zb02p1_E44p7;F3NCS_0284_iid_support_ellipse_zb03p7_E68p9;F3NCS_0288_iid_support_cylinder_zb03p9_E35p1;F3NCS_0296_iid_support_cylinder_zb06p2_E15p6;F3NCS_0300_iid_support_ellipse_zb07p6_E67p9;F3NCS_0306_iid_support_ellipse_zb04p6_E40p2;F3NCS_0315_iid_support_ellipse_zb08p0_E09p3;F3NCS_0316_iid_support_two_foci_zb02p8_E06p3,method2b_512_full_comsol_recalibrated_9model,fig3_true_ood,0,split_role/ood_split_family,iid_test,230,38,52,,,,,,,,,,,,,,,,,,,,
H:\My Drive\MN_simulation\outputs\rspi_joint_052026\method2b_512_five_seed_ood_full512_20260611\seed_1\posterior\rspi_posterior_metrics.csv,1,srcnn_bz_single_channel,0.1191282123327255,0.2046430696066312,13.780059169659552,0.1655098976424107,3.776472330093384,10.991452450770057,0.3343937047949911,52,F3NCS_0009_iid_support_ellipse_zb07p3_E22p5;F3NCS_0010_iid_support_cylinder_zb06p1_E14p0;F3NCS_0019_iid_support_two_foci_zb05p4_E27p2;F3NCS_0021_iid_support_ellipse_zb05p6_E31p9;F3NCS_0023_iid_support_cylinder_zb05p0_E06p6;F3NCS_0027_iid_support_ellipse_zb02p3_E78p6;F3NCS_0035_iid_support_ellipse_zb02p8_E30p8;F3NCS_0037_iid_support_ellipse_zb08p0_E07p6;F3NCS_0044_iid_support_ellipse_zb07p2_E08p4;F3NCS_0079_iid_support_cylinder_zb04p3_E13p0;F3NCS_0081_iid_support_ellipse_zb05p9_E06p8;F3NCS_0089_iid_support_cylinder_zb05p4_E08p5;F3NCS_0091_iid_support_two_foci_zb03p9_E39p0;F3NCS_0097_iid_support_cylinder_zb06p3_E18p9;F3NCS_0100_iid_support_cylinder_zb03p6_E34p7;F3NCS_0104_iid_support_ellipse_zb03p3_E52p9;F3NCS_0111_iid_support_ellipse_zb03p7_E19p4;F3NCS_0125_iid_support_cylinder_zb06p4_E14p2;F3NCS_0128_iid_support_two_foci_zb02p9_E23p9;F3NCS_0131_iid_support_ellipse_zb05p4_E74p1;F3NCS_0132_iid_support_cylinder_zb07p9_E08p3;F3NCS_0139_iid_support_two_foci_zb03p2_E25p1;F3NCS_0141_iid_support_cylinder_zb01p5_E37p1;F3NCS_0142_iid_support_two_foci_zb05p0_E19p6;F3NCS_0146_iid_support_two_foci_zb04p1_E20p6;F3NCS_0149_iid_support_cylinder_zb03p2_E32p2;F3NCS_0155_iid_support_ellipse_zb06p3_E24p5;F3NCS_0158_iid_support_cylinder_zb05p7_E11p3;F3NCS_0161_iid_support_ellipse_zb01p6_E25p7;F3NCS_0162_iid_support_ellipse_zb03p2_E17p6;F3NCS_0163_iid_support_two_foci_zb06p0_E08p1;F3NCS_0165_iid_support_ellipse_zb04p1_E25p8;F3NCS_0179_iid_support_two_foci_zb03p8_E90p2;F3NCS_0183_iid_support_cylinder_zb06p6_E10p9;F3NCS_0184_iid_support_cylinder_zb03p7_E17p7;F3NCS_0188_iid_support_cylinder_zb02p6_E41p7;F3NCS_0198_iid_support_cylinder_zb05p9_E17p9;F3NCS_0199_iid_support_ellipse_zb06p2_E37p7;F3NCS_0202_iid_support_cylinder_zb03p7_E57p3;F3NCS_0220_iid_support_two_foci_zb02p4_E32p0;F3NCS_0223_iid_support_two_foci_zb05p1_E52p3;F3NCS_0239_iid_support_ellipse_zb02p9_E06p8;F3NCS_0262_iid_support_ellipse_zb05p7_E60p2;F3NCS_0272_iid_support_ellipse_zb02p7_E33p6;F3NCS_0278_iid_support_ellipse_zb02p1_E44p7;F3NCS_0284_iid_support_ellipse_zb03p7_E68p9;F3NCS_0288_iid_support_cylinder_zb03p9_E35p1;F3NCS_0296_iid_support_cylinder_zb06p2_E15p6;F3NCS_0300_iid_support_ellipse_zb07p6_E67p9;F3NCS_0306_iid_support_ellipse_zb04p6_E40p2;F3NCS_0315_iid_support_ellipse_zb08p0_E09p3;F3NCS_0316_iid_support_two_foci_zb02p8_E06p3,method2b_512_full_comsol_recalibrated_9model,fig3_true_ood,0,split_role/ood_split_family,iid_test,230,38,52,0.1191282197833061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.2031470226451643,,0.0951659329473039,0.1389019340276718,0.0,,,,
H:\My Drive\MN_simulation\outputs\rspi_joint_052026\method2b_512_five_seed_ood_full512_20260611\seed_1\posterior\rspi_posterior_metrics.csv,1,unet_canonical_bxyz,0.0733838081359863,0.153532076335122,16.27601753467594,0.3814468664618639,2.8528127670288086,9.344157844751804,0.5542303779586357,52,F3NCS_0009_iid_support_ellipse_zb07p3_E22p5;F3NCS_0010_iid_support_cylinder_zb06p1_E14p0;F3NCS_0019_iid_support_two_foci_zb05p4_E27p2;F3NCS_0021_iid_support_ellipse_zb05p6_E31p9;F3NCS_0023_iid_support_cylinder_zb05p0_E06p6;F3NCS_0027_iid_support_ellipse_zb02p3_E78p6;F3NCS_0035_iid_support_ellipse_zb02p8_E30p8;F3NCS_0037_iid_support_ellipse_zb08p0_E07p6;F3NCS_0044_iid_support_ellipse_zb07p2_E08p4;F3NCS_0079_iid_support_cylinder_zb04p3_E13p0;F3NCS_0081_iid_support_ellipse_zb05p9_E06p8;F3NCS_0089_iid_support_cylinder_zb05p4_E08p5;F3NCS_0091_iid_support_two_foci_zb03p9_E39p0;F3NCS_0097_iid_support_cylinder_zb06p3_E18p9;F3NCS_0100_iid_support_cylinder_zb03p6_E34p7;F3NCS_0104_iid_support_ellipse_zb03p3_E52p9;F3NCS_0111_iid_support_ellipse_zb03p7_E19p4;F3NCS_0125_iid_support_cylinder_zb06p4_E14p2;F3NCS_0128_iid_support_two_foci_zb02p9_E23p9;F3NCS_0131_iid_support_ellipse_zb05p4_E74p1;F3NCS_0132_iid_support_cylinder_zb07p9_E08p3;F3NCS_0139_iid_support_two_foci_zb03p2_E25p1;F3NCS_0141_iid_support_cylinder_zb01p5_E37p1;F3NCS_0142_iid_support_two_foci_zb05p0_E19p6;F3NCS_0146_iid_support_two_foci_zb04p1_E20p6;F3NCS_0149_iid_support_cylinder_zb03p2_E32p2;F3NCS_0155_iid_support_ellipse_zb06p3_E24p5;F3NCS_0158_iid_support_cylinder_zb05p7_E11p3;F3NCS_0161_iid_support_ellipse_zb01p6_E25p7;F3NCS_0162_iid_support_ellipse_zb03p2_E17p6;F3NCS_0163_iid_support_two_foci_zb06p0_E08p1;F3NCS_0165_iid_support_ellipse_zb04p1_E25p8;F3NCS_0179_iid_support_two_foci_zb03p8_E90p2;F3NCS_0183_iid_support_cylinder_zb06p6_E10p9;F3NCS_0184_iid_support_cylinder_zb03p7_E17p7;F3NCS_0188_iid_support_cylinder_zb02p6_E41p7;F3NCS_0198_iid_support_cylinder_zb05p9_E17p9;F3NCS_0199_iid_support_ellipse_zb06p2_E37p7;F3NCS_0202_iid_support_cylinder_zb03p7_E57p3;F3NCS_0220_iid_support_two_foci_zb02p4_E32p0;F3NCS_0223_iid_support_two_foci_zb05p1_E52p3;F3NCS_0239_iid_support_ellipse_zb02p9_E06p8;F3NCS_0262_iid_support_ellipse_zb05p7_E60p2;F3NCS_0272_iid_support_ellipse_zb02p7_E33p6;F3NCS_0278_iid_support_ellipse_zb02p1_E44p7;F3NCS_0284_iid_support_ellipse_zb03p7_E68p9;F3NCS_0288_iid_support_cylinder_zb03p9_E35p1;F3NCS_0296_iid_support_cylinder_zb06p2_E15p6;F3NCS_0300_iid_support_ellipse_zb07p6_E67p9;F3NCS_0306_iid_support_ellipse_zb04p6_E40p2;F3NCS_0315_iid_support_ellipse_zb08p0_E09p3;F3NCS_0316_iid_support_two_foci_zb02p8_E06p3,method2b_512_full_comsol_recalibrated_9model,fig3_true_ood,0,split_role/ood_split_family,iid_test,230,38,52,0.0733838155865669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,0.1516518665368446,,0.064272871967879,0.111304648220539,0.0,,,,
H:\My Drive\MN_simulation\outputs\rspi_joint_052026\method2b_512_five_seed_ood_full512_20260611\seed_1\posterior\rspi_posterior_metrics.csv,1,vanilla_diffusion,0.4328484237194061,0.4462399111336571,7.0086317913097975,0.0532490711372632,11.90536880493164,13.702416222226956,0.2117198344232869,52,F3NCS_0009_iid_support_ellipse_zb07p3_E22p5;F3NCS_0010_iid_support_cylinder_zb06p1_E14p0;F3NCS_0019_iid_support_two_foci_zb05p4_E27p2;F3NCS_0021_iid_support_ellipse_zb05p6_E31p9;F3NCS_0023_iid_support_cylinder_zb05p0_E06p6;F3NCS_0027_iid_support_ellipse_zb02p3_E78p6;F3NCS_0035_iid_support_ellipse_zb02p8_E30p8;F3NCS_0037_iid_support_ellipse_zb08p0_E07p6;F3NCS_0044_iid_support_ellipse_zb07p2_E08p4;F3NCS_0079_iid_support_cylinder_zb04p3_E13p0;F3NCS_0081_iid_support_ellipse_zb05p9_E06p8;F3NCS_0089_iid_support_cylinder_zb05p4_E08p5;F3NCS_0091_iid_support_two_foci_zb03p9_E39p0;F3NCS_0097_iid_support_cylinder_zb06p3_E18p9;F3NCS_0100_iid_support_cylinder_zb03p6_E34p7;F3NCS_0104_iid_support_ellipse_zb03p3_E52p9;F3NCS_0111_iid_support_ellipse_zb03p7_E19p4;F3NCS_0125_iid_support_cylinder_zb06p4_E14p2;F3NCS_0128_iid_support_two_foci_zb02p9_E23p9;F3NCS_0131_iid_support_ellipse_zb05p4_E74p1;F3NCS_0132_iid_support_cylinder_zb07p9_E08p3;F3NCS_0139_iid_support_two_foci_zb03p2_E25p1;F3NCS_0141_iid_support_cylinder_zb01p5_E37p1;F3NCS_0142_iid_support_two_foci_zb05p0_E19p6;F3NCS_0146_iid_support_two_foci_zb04p1_E20p6;F3NCS_0149_iid_support_cylinder_zb03p2_E32p2;F3NCS_0155_iid_support_ellipse_zb06p3_E24p5;F3NCS_0158_iid_support_cylinder_zb05p7_E11p3;F3NCS_0161_iid_support_ellipse_zb01p6_E25p7;F3NCS_0162_iid_support_ellipse_zb03p2_E17p6;F3NCS_0163_iid_support_two_foci_zb06p0_E08p1;F3NCS_0165_iid_support_ellipse_zb04p1_E25p8;F3NCS_0179_iid_support_two_foci_zb03p8_E90p2;F3NCS_0183_iid_support_cylinder_zb06p6_E10p9;F3NCS_0184_iid_support_cylinder_zb03p7_E17p7;F3NCS_0188_iid_support_cylinder_zb02p6_E41p7;F3NCS_0198_iid_support_cylinder_zb05p9_E17p9;F3NCS_0199_iid_support_ellipse_zb06p2_E37p7;F3NCS_0202_iid_support_cylinder_zb03p7_E57p3;F3NCS_0220_iid_support_two_foci_zb02p4_E32p0;F3NCS_0223_iid_support_two_foci_zb05p1_E52p3;F3NCS_0239_iid_support_ellipse_zb02p9_E06p8;F3NCS_0262_iid_support_ellipse_zb05p7_E60p2;F3NCS_0272_iid_support_ellipse_zb02p7_E33p6;F3NCS_0278_iid_support_ellipse_zb02p1_E44p7;F3NCS_0284_iid_support_ellipse_zb03p7_E68p9;F3NCS_0288_iid_support_cylinder_zb03p9_E35p1;F3NCS_0296_iid_support_cylinder_zb06p2_E15p6;F3NCS_0300_iid_support_ellipse_zb07p6_E67p9;F3NCS_0306_iid_support_ellipse_zb04p6_E40p2;F3NCS_0315_iid_support_ellipse_zb08p0_E09p3;F3NCS_0316_iid_support_two_foci_zb02p8_E06p3,method2b_512_full_comsol_recalibrated_9model,fig3_true_ood,0,split_role/ood_split_family,iid_test,230,38,52,0.394551932811737,0.0129582332447171,0.0605557635426521,0.038578912615776,0.1701362133026123,0.0556171126663684,0.2486892491579055,0.0674344599246978,0.3081178963184356,0.5293647308123766,0.9155223915780782,0.3597317378656918,4.996051948851202,0.0864253932497138,0.0906238555908203,0.0864574536681175,,,,
H:\My Drive\MN_simulation\outputs\rspi_joint_052026\method2b_512_five_seed_ood_full512_20260611\seed_1\posterior\rspi_posterior_metrics.csv,1,vanilla_diffusion_calibrated90,0.4328484237194061,0.4462399111336571,7.0086317913097975,0.0532491223241847,11.90536880493164,13.702416222226956,0.2117198246381119,52,F3NCS_0009_iid_support_ellipse_zb07p3_E22p5;F3NCS_0010_iid_support_cylinder_zb06p1_E14p0;F3NCS_0019_iid_support_two_foci_zb05p4_E27p2;F3NCS_0021_iid_support_ellipse_zb05p6_E31p9;F3NCS_0023_iid_support_cylinder_zb05p0_E06p6;F3NCS_0027_iid_support_ellipse_zb02p3_E78p6;F3NCS_0035_iid_support_ellipse_zb02p8_E30p8;F3NCS_0037_iid_support_ellipse_zb08p0_E07p6;F3NCS_0044_iid_support_ellipse_zb07p2_E08p4;F3NCS_0079_iid_support_cylinder_zb04p3_E13p0;F3NCS_0081_iid_support_ellipse_zb05p9_E06p8;F3NCS_0089_iid_support_cylinder_zb05p4_E08p5;F3NCS_0091_iid_support_two_foci_zb03p9_E39p0;F3NCS_0097_iid_support_cylinder_zb06p3_E18p9;F3NCS_0100_iid_support_cylinder_zb03p6_E34p7;F3NCS_0104_iid_support_ellipse_zb03p3_E52p9;F3NCS_0111_iid_support_ellipse_zb03p7_E19p4;F3NCS_0125_iid_support_cylinder_zb06p4_E14p2;F3NCS_0128_iid_support_two_foci_zb02p9_E23p9;F3NCS_0131_iid_support_ellipse_zb05p4_E74p1;F3NCS_0132_iid_support_cylinder_zb07p9_E08p3;F3NCS_0139_iid_support_two_foci_zb03p2_E25p1;F3NCS_0141_iid_support_cylinder_zb01p5_E37p1;F3NCS_0142_iid_support_two_foci_zb05p0_E19p6;F3NCS_0146_iid_support_two_foci_zb04p1_E20p6;F3NCS_0149_iid_support_cylinder_zb03p2_E32p2;F3NCS_0155_iid_support_ellipse_zb06p3_E24p5;F3NCS_0158_iid_support_cylinder_zb05p7_E11p3;F3NCS_0161_iid_support_ellipse_zb01p6_E25p7;F3NCS_0162_iid_support_ellipse_zb03p2_E17p6;F3NCS_0163_iid_support_two_foci_zb06p0_E08p1;F3NCS_0165_iid_support_ellipse_zb04p1_E25p8;F3NCS_0179_iid_support_two_foci_zb03p8_E90p2;F3NCS_0183_iid_support_cylinder_zb06p6_E10p9;F3NCS_0184_iid_support_cylinder_zb03p7_E17p7;F3NCS_0188_iid_support_cylinder_zb02p6_E41p7;F3NCS_0198_iid_support_cylinder_zb05p9_E17p9;F3NCS_0199_iid_support_ellipse_zb06p2_E37p7;F3NCS_0202_iid_support_cylinder_zb03p7_E57p3;F3NCS_0220_iid_support_two_foci_zb02p4_E32p0;F3NCS_0223_iid_support_two_foci_zb05p1_E52p3;F3NCS_0239_iid_support_ellipse_zb02p9_E06p8;F3NCS_0262_iid_support_ellipse_zb05p7_E60p2;F3NCS_0272_iid_support_ellipse_zb02p7_E33p6;F3NCS_0278_iid_support_ellipse_zb02p1_E44p7;F3NCS_0284_iid_support_ellipse_zb03p7_E68p9;F3NCS_0288_iid_support_cylinder_zb03p9_E35p1;F3NCS_0296_iid_support_cylinder_zb06p2_E15p6;F3NCS_0300_iid_support_ellipse_zb07p6_E67p9;F3NCS_0306_iid_support_ellipse_zb04p6_E40p2;F3NCS_0315_iid_support_ellipse_zb08p0_E09p3;F3NCS_0316_iid_support_two_foci_zb02p8_E06p3,method2b_512_full_comsol_recalibrated_9model,fig3_true_ood,0,split_role/ood_split_family,iid_test,230,38,52,0.2179211378097534,0.3773850798606872,0.5494387149810791,0.7784329652786255,1.5436915159225464,0.9206871390342712,2.256424188613892,0.9680457711219788,2.7956364154815674,0.5293647216182717,0.9155223901085848,0.3629433540330734,0.4180220529211452,0.0864253925177572,0.2930674850940704,0.7844517827033997,validation,0.9,9.07326889038086,
H:\My Drive\MN_simulation\outputs\rspi_joint_052026\method2b_512_five_seed_ood_full512_20260611\seed_1\posterior\rspi_posterior_metrics.csv,1,likelihood_guided_diffusion,0.4328655004501343,0.4460219704622122,7.012874959591462,0.0521620038108756,11.90858554840088,13.723879330990984,0.1963045820956379,52,F3NCS_0009_iid_support_ellipse_zb07p3_E22p5;F3NCS_0010_iid_support_cylinder_zb06p1_E14p0;F3NCS_0019_iid_support_two_foci_zb05p4_E27p2;F3NCS_0021_iid_support_ellipse_zb05p6_E31p9;F3NCS_0023_iid_support_cylinder_zb05p0_E06p6;F3NCS_0027_iid_support_ellipse_zb02p3_E78p6;F3NCS_0035_iid_support_ellipse_zb02p8_E30p8;F3NCS_0037_iid_support_ellipse_zb08p0_E07p6;F3NCS_0044_iid_support_ellipse_zb07p2_E08p4;F3NCS_0079_iid_support_cylinder_zb04p3_E13p0;F3NCS_0081_iid_support_ellipse_zb05p9_E06p8;F3NCS_0089_iid_support_cylinder_zb05p4_E08p5;F3NCS_0091_iid_support_two_foci_zb03p9_E39p0;F3NCS_0097_iid_support_cylinder_zb06p3_E18p9;F3NCS_0100_iid_support_cylinder_zb03p6_E34p7;F3NCS_0104_iid_support_ellipse_zb03p3_E52p9;F3NCS_0111_iid_support_ellipse_zb03p7_E19p4;F3NCS_0125_iid_support_cylinder_zb06p4_E14p2;F3NCS_0128_iid_support_two_foci_zb02p9_E23p9;F3NCS_0131_iid_support_ellipse_zb05p4_E74p1;F3NCS_0132_iid_support_cylinder_zb07p9_E08p3;F3NCS_0139_iid_support_two_foci_zb03p2_E25p1;F3NCS_0141_iid_support_cylinder_zb01p5_E37p1;F3NCS_0142_iid_support_two_foci_zb05p0_E19p6;F3NCS_0146_iid_support_two_foci_zb04p1_E20p6;F3NCS_0149_iid_support_cylinder_zb03p2_E32p2;F3NCS_0155_iid_support_ellipse_zb06p3_E24p5;F3NCS_0158_iid_support_cylinder_zb05p7_E11p3;F3NCS_0161_iid_support_ellipse_zb01p6_E25p7;F3NCS_0162_iid_support_ellipse_zb03p2_E17p6;F3NCS_0163_iid_support_two_foci_zb06p0_E08p1;F3NCS_0165_iid_support_ellipse_zb04p1_E25p8;F3NCS_0179_iid_support_two_foci_zb03p8_E90p2;F3NCS_0183_iid_support_cylinder_zb06p6_E10p9;F3NCS_0184_iid_support_cylinder_zb03p7_E17p7;F3NCS_0188_iid_support_cylinder_zb02p6_E41p7;F3NCS_0198_iid_support_cylinder_zb05p9_E17p9;F3NCS_0199_iid_support_ellipse_zb06p2_E37p7;F3NCS_0202_iid_support_cylinder_zb03p7_E57p3;F3NCS_0220_iid_support_two_foci_zb02p4_E32p0;F3NCS_0223_iid_support_two_foci_zb05p1_E52p3;F3NCS_0239_iid_support_ellipse_zb02p9_E06p8;F3NCS_0262_iid_support_ellipse_zb05p7_E60p2;F3NCS_0272_iid_support_ellipse_zb02p7_E33p6;F3NCS_0278_iid_support_ellipse_zb02p1_E44p7;F3NCS_0284_iid_support_ellipse_zb03p7_E68p9;F3NCS_0288_iid_support_cylinder_zb03p9_E35p1;F3NCS_0296_iid_support_cylinder_zb06p2_E15p6;F3NCS_0300_iid_support_ellipse_zb07p6_E67p9;F3NCS_0306_iid_support_ellipse_zb04p6_E40p2;F3NCS_0315_iid_support_ellipse_zb08p0_E09p3;F3NCS_0316_iid_support_two_foci_zb02p8_E06p3,method2b_512_full_comsol_recalibrated_9model,fig3_true_ood,0,split_role/ood_split_family,iid_test,230,38,52,0.3948057293891907,0.0102679915726184,0.0616909600794315,0.036714993417263,0.1689003109931945,0.0527813248336315,0.2446138113737106,0.0648991540074348,0.3031682670116424,0.5203832037119864,0.9116757507078797,0.3604140907485858,5.055435143170574,0.0856477482158996,0.0907903835177421,0.0855814963579177,,,,
H:\My Drive\MN_simulation\outputs\rspi_joint_052026\method2b_512_five_seed_ood_full512_20260611\seed_1\posterior\rspi_posterior_metrics.csv,1,likelihood_guided_diffusion_calibrated90,0.4328655004501343,0.4460219704622122,7.012874959591462,0.0521620158106088,11.90858554840088,13.723879330990984,0.1963045658391087,52,F3NCS_0009_iid_support_ellipse_zb07p3_E22p5;F3NCS_0010_iid_support_cylinder_zb06p1_E14p0;F3NCS_0019_iid_support_two_foci_zb05p4_E27p2;F3NCS_0021_iid_support_ellipse_zb05p6_E31p9;F3NCS_0023_iid_support_cylinder_zb05p0_E06p6;F3NCS_0027_iid_support_ellipse_zb02p3_E78p6;F3NCS_0035_iid_support_ellipse_zb02p8_E30p8;F3NCS_0037_iid_support_ellipse_zb08p0_E07p6;F3NCS_0044_iid_support_ellipse_zb07p2_E08p4;F3NCS_0079_iid_support_cylinder_zb04p3_E13p0;F3NCS_0081_iid_support_ellipse_zb05p9_E06p8;F3NCS_0089_iid_support_cylinder_zb05p4_E08p5;F3NCS_0091_iid_support_two_foci_zb03p9_E39p0;F3NCS_0097_iid_support_cylinder_zb06p3_E18p9;F3NCS_0100_iid_support_cylinder_zb03p6_E34p7;F3NCS_0104_iid_support_ellipse_zb03p3_E52p9;F3NCS_0111_iid_support_ellipse_zb03p7_E19p4;F3NCS_0125_iid_support_cylinder_zb06p4_E14p2;F3NCS_0128_iid_support_two_foci_zb02p9_E23p9;F3NCS_0131_iid_support_ellipse_zb05p4_E74p1;F3NCS_0132_iid_support_cylinder_zb07p9_E08p3;F3NCS_0139_iid_support_two_foci_zb03p2_E25p1;F3NCS_0141_iid_support_cylinder_zb01p5_E37p1;F3NCS_0142_iid_support_two_foci_zb05p0_E19p6;F3NCS_0146_iid_support_two_foci_zb04p1_E20p6;F3NCS_0149_iid_support_cylinder_zb03p2_E32p2;F3NCS_0155_iid_support_ellipse_zb06p3_E24p5;F3NCS_0158_iid_support_cylinder_zb05p7_E11p3;F3NCS_0161_iid_support_ellipse_zb01p6_E25p7;F3NCS_0162_iid_support_ellipse_zb03p2_E17p6;F3NCS_0163_iid_support_two_foci_zb06p0_E08p1;F3NCS_0165_iid_support_ellipse_zb04p1_E25p8;F3NCS_0179_iid_support_two_foci_zb03p8_E90p2;F3NCS_0183_iid_support_cylinder_zb06p6_E10p9;F3NCS_0184_iid_support_cylinder_zb03p7_E17p7;F3NCS_0188_iid_support_cylinder_zb02p6_E41p7;F3NCS_0198_iid_support_cylinder_zb05p9_E17p9;F3NCS_0199_iid_support_ellipse_zb06p2_E37p7;F3NCS_0202_iid_support_cylinder_zb03p7_E57p3;F3NCS_0220_iid_support_two_foci_zb02p4_E32p0;F3NCS_0223_iid_support_two_foci_zb05p1_E52p3;F3NCS_0239_iid_support_ellipse_zb02p9_E06p8;F3NCS_0262_iid_support_ellipse_zb05p7_E60p2;F3NCS_0272_iid_support_ellipse_zb02p7_E33p6;F3NCS_0278_iid_support_ellipse_zb02p1_E44p7;F3NCS_0284_iid_support_ellipse_zb03p7_E68p9;F3NCS_0288_iid_support_cylinder_zb03p9_E35p1;F3NCS_0296_iid_support_cylinder_zb06p2_E15p6;F3NCS_0300_iid_support_ellipse_zb07p6_E67p9;F3NCS_0306_iid_support_ellipse_zb04p6_E40p2;F3NCS_0315_iid_support_ellipse_zb08p0_E09p3;F3NCS_0316_iid_support_two_foci_zb02p8_E06p3,method2b_512_full_comsol_recalibrated_9model,fig3_true_ood,0,split_role/ood_split_family,iid_test,230,38,52,0.2182700634002685,0.3653564453125,0.5522563457489014,0.7601881623268127,1.5119926929473877,0.9126304984092712,2.1897785663604736,0.9705482125282288,2.7139575481414795,0.5203831881096266,0.9116757509527952,0.3454258474191494,0.4056523179223993,0.0856477480159288,0.2912899851799011,0.7661240696907043,validation,0.9,8.951982498168945,
